WGS84_latitude,WGS84_longitude,Database_number,temperature_in_c,pH_robust,redox_potential_in_mV_robust,total_dissolved_solids_in_mmol/L_log_robust,O2_in_mmol/L_log_robust,Na_in_mmol/L_log_robust,Mg_in_mmol/L_log_robust,Ca_in_mmol/L_log_robust,Cl_in_mmol/L_log_robust,SO4_in_mmol/L_log_robust,HCO3_in_mmol/L_log_robust,Li_in_mmol/L_log_robust,K_in_mmol/L_log_robust,Sr_in_umol/L_log_robust,NH4_in_umol/L_log_robust,Fe_in_mmol/L_log_robust,Mn_in_mmol/L_log_robust,F_in_umol/L_log_robust,NO3_in_mmol/L_log_robust,H2SiO3_in_umol/L_log_robust,HS_in_mmol/L_robust
39.4028111904,-119.751519353,12,62.0,,,-0.17815946292743132,,-0.457121336851355,0.9935156684835499,0.7089170135936427,-0.4170490660718172,1.9435390115679683,,,-0.3405146729591445,,,-0.12146027150996491,,-0.4398905080885432,,,
38.02111,-107.67194,12,61.7,-0.3600000000000003,,-0.4151571138183048,,-0.5889124264954642,-0.36638679929863044,0.5366824461930654,-0.6422495807073243,1.3726289684408772,,-0.24418829633232017,-0.3531013426303943,,-0.4111846650305856,,1.151317242873058,0.4672000297775908,-0.10062685281941079,,
43.72012,-121.2003,12,61.4,-0.6100000000000003,,-0.3273772346982387,,-0.25868568512384776,-0.5074393037295949,-0.40118217448650995,-0.3527328369222219,0.41552547368020565,0.18570647607289584,,-0.22507317240208866,,,,,,,,
37.64021,-118.90153,12,61.2,-0.7599999999999998,,-0.5045379159103353,,-0.5049901173224326,-0.1824383836085557,-0.17571214039401573,-0.6758615977410606,-0.09632672236024663,0.2447095614618013,,-0.260961688291801,,,,,0.1770682204408717,,,
39.3623108999,-119.764118895,12,61.0,-0.16000000000000014,,-0.8739735933879801,,-0.987448786942428,-0.3268292565826645,-0.2756675268361824,-0.8051563311419518,-0.5751617832102168,-0.453341523226498,,-0.39686561231260603,,0.5393791827578716,,,-1.479399963966993,,,
36.0325,-120.0885,12,61.0,0.2699999999999996,,0.4300097280789715,,0.43586154614545447,0.3219800721285968,0.03399306178440491,0.39251848604131884,-0.47635312611961195,,0.07798148554572151,0.26378288306600245,,,,0.19777561635008759,,,,
40.245,-118.387,12,61.0,0.13999999999999968,,0.060355617862157505,,0.07276684074469125,-0.34734985149576586,0.0,0.12283005547878509,-0.053016104740410595,,0.011861536913020923,0.41316876934261565,,,,0.02828443987554372,0.6862749558176146,,,
39.3299289483,-116.857916263,12,61.0,-0.5599999999999996,,-0.5591482188307833,,-0.5002897326209471,-0.39940364023722263,-0.5070768285736326,-0.4393210712138061,-0.46923410966051377,-0.2809544022714207,0.12581315300740223,-0.27336826416066246,,,,-0.12740730265618916,-0.690628641031612,,,
39.3593108346,-119.768518999,12,61.0,0.14999999999999947,,-0.641149329219836,,-0.8868647027272767,0.30685619846483964,-0.21221493294278587,-0.672593373645198,-0.221289598213807,0.005070513349269444,-0.45257666684911085,-0.42144035148362263,-0.8877723378109176,,,-0.1401595085527966,-0.8843932653146089,,,
39.59899,-119.11129,12,61.0,,,-0.09771696123764513,,-0.05894017816979087,-0.4535145559655168,-0.2677288458478853,-0.039111546870421114,0.4108126963358755,-0.23006592214632324,0.44464179244735347,0.02204508959715958,-0.615296198664121,,-0.12046348965705596,0.09471245146721272,0.7589682709503396,,,
40.14128,-119.69003,12,60.6,0.6399999999999997,,-0.3360939791912869,,-0.6155919973753179,0.6174770886763161,0.3588571634046145,-0.21498565419859325,0.9397383337080943,,,-0.236822100984192,,,,,,,,
40.649,-119.371,12,60.0,,,0.059203369961711765,,0.08293791256460267,-0.4535145559655168,-0.08422575726769524,0.10731085106413661,0.66573968364985,,,0.41316876934261565,-0.4431910919055404,,,,,,,
40.24,-118.38,12,60.0,0.39999999999999947,,0.08177578013953622,,0.09275769979680247,-0.3578573035828359,0.03399306178440491,0.1373623709266871,0.04972508343293505,,0.02865327943693394,0.45633508500144204,,,,-0.01414607447736341,0.6862749558176146,,,
39.3623108999,-119.764118895,12,60.0,0.46999999999999975,,-1.0982309083544761,,-1.0393096994392348,-0.37285788604264647,-0.5070768285736326,-0.823865605298869,-0.591505633944489,-0.8210945966790156,,-0.43567350064965116,,,-0.1263312666732645,,,0.871493480896769,,
39.3960111517,-119.75291925,12,60.0,-0.71,,-0.5827305487506284,,-0.5002897326209471,-0.5045152087109408,-0.4877717570731856,-0.7192267937637976,-0.20583570148071834,-0.02766658659901206,-0.2049641412446338,-0.24878235898637593,,,,,1.0851691442922502,,,
41.1369429218,-112.17607743,12,60.0,,,-0.3894807532914889,,-0.32835142466813266,-0.5018682622674606,-0.5153158390801682,-0.4087142762094621,-0.03756644934785744,0.16982876835438873,0.05515356240624547,-0.10694756370178495,-0.8474885865482213,,-0.12556786181957102,-0.1004928368886877,0.9379759149479138,,,
38.6979061838,-119.84601199,12,60.0,-0.45999999999999996,,-0.17356259528907422,,-0.13380808264240748,,-0.46016165138928333,-0.09601634775013312,0.027157801405444097,-0.14213022492691113,0.5500857336048055,0.07080783790808766,,,-0.12498074819121126,-0.1132406344721231,0.4017867610589599,,,
40.245,-119.385,12,60.0,0.39999999999999947,,0.08097460979492518,,0.09275769979680247,-0.3578573035828359,0.03399306178440491,0.1373623709266871,0.04972508343293505,,,0.45633508500144204,,,-0.12556786181957102,,0.6862749558176146,,,
,,12,60.0,-0.4400000000000004,,-0.17203111891169393,,-0.13252623911374478,-0.5125210799276413,-0.4691942838495577,-0.09627703354373648,0.0930380426745015,-0.13186063179002971,0.5620397690348501,0.02445003150796715,,,-0.1243937396297147,-0.09907654377986415,0.38604932155319316,0.9275222687457623,,
39.3623108999,-119.764118895,12,60.0,-0.7000000000000002,,-0.18133874081639725,,-0.13638923656239996,-0.49660636114668977,-0.37791654546442244,-0.11644260403802609,0.12405241003505892,-0.04371220556713654,,0.17427131726706666,,,,,0.30859688690773834,,,
39.3755113426,-119.730117751,12,60.0,0.4900000000000002,,-0.22221999078666843,,-0.15193164662884806,-0.30693429262739563,-0.40918795669565855,-0.11276873924298371,0.3021429179170729,,,-0.4245770495046846,,,,,0.2848414361398728,,,
39.3755113426,-119.730117751,12,60.0,0.22999999999999954,,-0.11182991357824584,,-0.09993549134298255,-0.29144378637582635,0.39172540635885705,-0.07895278243515415,1.2288150842356111,,,-0.28601072819246987,,,,,0.6396113316049824,,,
43.72012,-121.2003,12,59.7,-0.7100000000000009,,-0.9467024955196038,,-0.8127127805382464,-0.4437758376408563,-0.5406819405086644,-0.7841327759738432,-0.3327156705704406,-0.7795916267491727,,-0.38639330897131907,,,,,,,,
40.10357,-111.67965,12,59.0,0.8399999999999999,,0.06019128087199686,,-0.03709256796064653,0.8768278536937468,0.7172013195812454,0.0848300652256895,1.4852965947238665,,,0.29112889857189167,,,,,0.0,,,
33.08056,-109.302,12,59.0,-0.08999999999999986,,0.31216537541131706,,0.25683395400011444,-0.12068770706957224,0.8465240396667271,0.32505929842382436,-0.1708950732359436,,0.26117332255395465,0.6380546712020373,,,,,0.43188889560833366,,,
40.36848,-117.32844,12,59.0,,,-0.6465832364405625,,-0.5402667182145865,-0.5125210799276413,-0.5556611065228789,-0.714111418608955,0.019491893689758136,-0.27844732177280335,-0.39844331135049554,-0.3531013426303943,-0.9251233586994465,,-0.1261550805524119,-0.12315703150851094,1.001617604272566,,,
44.23861,-122.05833,12,59.0,0.6099999999999994,,-0.1213589409228565,,-0.11960825811845106,-0.4984432044409004,0.25521902200365926,-0.00872357288816871,0.12066505623330369,,,-0.260961688291801,,,,,0.11334725103221739,,,
40.36748,-117.32842,12,59.0,,,-0.059591817831511455,,-0.01510683268556196,-0.4634008082881268,-0.13938674895962558,-0.005194097835304281,0.8271455892852025,-0.7671004034822055,-0.3071888976567925,-0.14713920093677876,-0.5712266533595646,,-0.12462853044869653,-0.13165780586256903,,,,
39.4982410847,-119.802694192,12,58.9,0.6399999999999997,,-0.3345570245100916,,-0.6476335421123129,0.6633554838016742,0.3837115029121333,-0.2189657826604547,0.9673493073799477,,,-0.24878235898637593,,,,,,,,
37.66937,-118.78235,12,58.4,-0.16000000000000014,,-0.7341502017719547,,-0.7946497593835782,-0.2506485654486407,-0.22872619597438654,-0.7778762838256489,-0.5129289906112084,-0.11572971827930514,,-0.3531013426303943,,,,,-1.0493338153343585,,,
39.5713,-118.85654,12,58.0,,,1.3334134416192673,,1.2590509467172522,1.916058254621558,1.1818389583647888,1.0636295967428584,2.516900628317742,-1.0450196686005713,1.4286728008574043,2.1524554524152544,,,,,,,,
39.3299289483,-116.857916263,12,58.0,-0.6600000000000001,,-0.6954671377736114,,-0.5512053523452292,,-0.5090495761039647,-0.639425475837524,0.3155628326928651,-1.3623578913785233,,-0.41211807031928793,-0.8944383489434081,0.5205314083436633,,,0.6973090934372265,,,
41.03333,-121.9308,12,58.0,1.6400000000000006,,-0.44990559963562454,,-0.33872435400347756,-0.50984152883827,-0.20683182650901086,-0.46399945810904,0.8893295380674402,,-0.4294039359667796,-0.40750548611240184,,,,-0.12740730265618916,0.5605849379162631,,,
39.3755113426,-119.730117751,12,58.0,0.21999999999999975,,-0.649627303740221,,-0.9789574802367383,0.25926057278581505,-0.17571214039401573,-0.7727902368551959,-0.41445035312972384,0.1341690281720662,-0.4532567314362044,-0.455137709571363,-0.9398519514452828,,,,-0.8843932653146089,,,
40.36785,-117.32823,12,58.0,,,-0.6345278236297869,,-0.5162696175077693,-0.50984152883827,-0.5417369169909094,-0.7012499876409092,0.027157801405444097,-0.32230998595975174,-0.45330207950623247,-0.31603429350719553,-1.1410891260611582,,-0.1243937396297147,-0.08916321340074551,1.0135722906051472,,,
40.603244239,-116.472588265,12,58.0,-0.16000000000000014,,-0.9034742086469042,,-0.987448786942428,-0.34734985149576586,-0.2818624011703511,-0.7938507701048885,,-0.4282245559991543,,-0.41211807031928793,,,,,-1.4096750876522448,,,
39.37911,-119.74242,12,57.7,-0.3600000000000003,,-0.8249916764055794,,-0.790307763692073,-0.34734985149576586,-0.44257823237543353,-0.7314875539184347,-0.5671131898100342,-0.3980191409334466,,-0.2988982244830229,,,-0.12674240442737203,-0.14157654927031227,-1.0179112565706043,,,
39.56492,-118.84377,12,57.5,,,0.9428599198440584,,0.8865846023583189,1.2361150302588981,0.47892669046701736,0.7773821164472609,1.7008325027116764,-0.3439197022793866,1.0410349735676006,2.0838109171246266,,,,,,,,
39.93924,-117.82316,12,57.4,-1.08,,-0.1424659322428931,,-0.10608394064144266,-0.5117160587511649,-0.5180259570794163,-0.08384063514246097,0.04600773021727678,0.010105361829251657,0.7097177277872976,0.24681865439094486,,,,,0.4839875792354368,,,
37.6699324115,-118.782463471,12,57.0,-0.5600000000000005,,-0.9401363766924541,,-0.918855274366935,-0.35574223528850335,-0.4340162535886344,-0.8110259316672869,-0.5481201326441555,-0.5380449526767589,-0.36807893955389265,-0.4105769843827955,,,,-0.14157654927031227,-1.198620574125058,,,
41.42217,-117.38746,12,57.0,,,-0.7772903333782056,,-0.9587764372148468,-0.14012299693895966,-0.19939288615956532,-0.8069014417683187,-0.44549188705010145,-0.17601950230774124,-0.4138476321249673,-0.35877281572485864,-0.808100259113329,,-0.1262725369148298,-0.13874249362802965,-0.2048821775895031,,,
41.338,-112.031,12,57.0,-0.8799999999999999,,0.546892322671285,,0.4884452053292851,-0.06427824589128117,0.9332247743695962,0.4929154689643009,0.24609608345548395,,0.7941678822280258,1.5540489425150923,,,,2.6421621000657742,0.574626806154794,,,
41.338,-112.031,12,56.7,0.13999999999999968,,0.5973637920094567,,0.5380957665007199,0.372313099358503,1.0505846573894055,0.5260639130158844,0.27180331018739745,,0.941266063710805,1.6375973257713339,,0.33785469252869377,,2.505314062687941,0.5002452961865238,,,
37.66937,-118.78235,12,56.6,-0.41000000000000014,,-0.745372871526538,,-0.7021032152032578,-0.2506485654486407,-0.37791654546442244,-0.7629455130650478,-0.12810013344231697,-0.37188286324267184,-0.456434250302051,-0.28601072819246987,,,,,-0.988295637981497,,,
40.14583,-119.67611,12,56.0,1.2699999999999996,,0.026465813716706154,,0.015613442185228027,-0.50984152883827,0.37556516641967747,0.0848300652256895,0.6124248159881487,,-0.32360141134561243,0.6054681598237464,-1.0358715082283299,-0.5109136811126487,,,0.4672000297775908,,,
42.09769,-113.39361,12,56.0,-0.8600000000000003,,-0.16301510077497922,,-0.19523328508466892,0.198954833700455,0.05646621651102635,-0.3736861617969542,-0.21610511311174838,0.9850604823232326,,0.14154014255210415,,,-0.12380683609748357,,0.7081118416757542,,,
39.4028111904,-119.751519353,12,56.0,,,-0.7114891941597222,,-0.7830752077329179,-0.09895879663223714,-0.22984686121974876,-0.6112087206730367,-0.20024312536101635,-0.3384558057267894,-0.44793739273173094,-0.4027725263417695,-0.8551502926810377,,-0.12597890389435026,-0.1400178058996617,-0.2719684091635133,,,
40.8157455194,-111.918871179,12,56.0,0.4399999046325682,,-0.6386650594252976,,-0.6476335421123129,-0.23291608609612752,-0.20150686792557365,-0.5557494640891669,-0.17579427669772876,-0.25384794070574734,-0.4541639407366828,-0.4105769843827955,-0.7345219059585781,,-0.1263312666732645,-0.13590854115298615,-0.550153052987003,,,
41.236,-111.924,12,56.0,-0.29000000000000004,,0.2939576437027909,,0.2674731245974877,-0.3431937874511184,0.47892669046701736,0.3011356156238288,-0.05724333137275673,,0.45104346474407303,1.0510082254910267,,,,,0.5160056040514108,,,
39.3832413154,-119.734348128,12,56.0,-0.05999999999999961,,-0.8206541968986523,,-0.8017378794505478,-0.3855535799182214,-0.23662488530733064,-0.740042654414356,0.03852088492764083,-0.6808753753114731,,-0.4559612144254256,,,,,-0.8843932653146089,,,
37.64021,-118.90153,12,56.0,-0.6099999999999994,,-0.18805544513462497,,-0.12247435108126263,,,-0.08433521780479115,0.06805749038113092,,,0.24681865439094486,,,,,,,,
40.146,-119.67483333333334,12,56.0,1.2400000000000002,,0.026218112535937855,,0.015613442185228027,-0.50984152883827,0.37556516641967747,0.0848300652256895,0.6124248159881487,,-0.44737256029841743,0.6054681598237464,,,-0.12556786181957102,,0.4672000297775908,,,
40.36755,-117.32817,12,56.0,,,-0.2387697636437983,,-0.166445121432951,-0.4559721139477962,-0.3870914600524286,-0.17858667493429584,0.6605650194075947,-0.6178661873504604,-0.40722734365551333,0.011521977712222662,-0.6788557473126049,,-0.1263899974832333,-0.1330746918376759,,,,
39.613248401,-112.729088648,12,55.0,0.6400001907348631,,1.3990831823961574,,1.2715487363073892,3.311733431168549,0.9437130065728087,1.1210693206847828,2.8589081065367514,,4.1261931280973885,3.333178849682121,,,,,,,,
65.08333,-164.91667,12,55.0,-0.41000000000000014,,0.15041221330746174,,0.09275769979680247,-0.4759730281724743,0.6919186766258225,0.21238548481126998,-0.4210969673994593,,0.26117332255395465,0.1482165383504459,,-0.1038193119990233,,,0.6973090934372265,,,
38.503,-112.849,12,55.0,0.7400000000000002,,0.2587314267543083,,0.24578118674194227,-0.5125210799276413,-0.40118217448650995,0.2660135245728298,-0.1468385348848805,,2.046296986746434,1.2528577875485976,,,,,0.9372912203931962,1.791937512795953,,
41.1825909757,-114.990380098,12,55.0,-0.5599999999999996,,-0.6227786014934066,,-0.5212441070659596,-0.4559721139477962,-0.5813028908432574,-0.48019566902443384,-0.3820199308545458,-0.4927509817358601,,-0.28601072819246987,,,,,-0.550153052987003,,,
39.3737111636,-119.745318382,12,55.0,0.019999999999999574,,-0.7333317420048918,,-0.6132705598267879,-0.42943494742192895,-0.5150156324924348,-0.7841327759738432,-0.19569623654631468,-0.37188286324267184,,-0.4567857404075518,,,-0.12398289613131644,-0.13024094567457803,0.11334725103221739,1.9648550639530575,,
40.8157455194,-111.918871179,12,55.0,-0.7100001907348634,,-0.6791906569581179,,-0.5349512569534776,-0.5045152087109408,-0.5567486670206393,-0.7273271409710358,0.21953671824400947,-0.5452748337257709,,-0.40140472759752016,,,,,-0.19863009574984183,,,
40.8157455194,-111.918871179,12,55.0,-1.0600000000000005,,-0.2880485448062857,,-0.22726775794108148,-0.36210811653397734,-0.3414258017189064,-0.582566192725971,0.3128967694733162,0.6239644483537751,-0.3467426231679218,-0.32680335429514396,,,,,1.0747813727652216,,,
37.64021,-118.90153,12,55.0,-0.71,,-0.512483818128554,,-0.49874004690782886,-0.50984152883827,0.19031339467213945,-0.6599685853056888,1.0064982321087095,-1.3333722091004343,,-0.39686561231260603,-0.4661579724502447,,,,0.5160056040514113,3.7112279509677495,,
41.64796,-115.77869,12,54.5,-0.45999999999999996,,-0.8921186534905822,,-0.9962014875549366,-0.34734985149576586,-0.24004916837458215,-0.8110259316672869,-0.5751617832102168,-0.4069476916657263,,-0.39686561231260603,,,-0.12674240442737203,,-1.7733356052672367,,,
39.95,-112.0453,12,54.4,-1.0600000000000005,,0.23043933443239487,,0.21860064474145421,0.2425914141970126,0.5354962201167361,0.23330317399593717,0.7010558231199912,,0.4637693588523926,0.8008431067580204,-0.10256874899173428,0.12471884395459966,,0.7600958874482704,0.1770682204408717,0.33629210633686674,,
36.0567,-120.1437,12,54.0,-0.6500000000000004,,0.7128556152246601,,0.601764514470903,-0.07793011388646813,1.7463369165986913,0.6191251962735068,0.6483592421242886,,-0.18571201291755557,0.41316876934261565,,,,,,,,
38.0541228735,-119.064280273,12,54.0,0.6399999999999997,,-0.8773129441581158,,-0.9990602268917783,-0.3726411461698548,-0.2171105054644631,-0.7951782844005229,-0.5047378371900049,-0.38048935578520143,,-0.4495647614215261,,,-0.1261550805524119,,-0.550153052987003,,,
33.40026,-109.15213,12,54.0,1.379999999999999,,-0.5015217608766932,,-0.4138592554443274,-0.5111799291248097,-0.45129154950456635,-0.2870564194792357,-0.47635312611961195,,-0.4428611703229939,-0.4485861301729451,-0.9875064084616646,,,,-0.2048821775895031,,,
41.95495,-114.58563,12,54.0,-1.1600000000000001,,-0.17954226650407268,,-0.13595741387091123,-0.507172934847947,-0.47193666532374995,-0.10423912619413725,0.06442440825042248,-0.1781918146722032,0.5620397690348501,0.1000096539760394,,,,,0.4132821659448917,,,
39.4028111904,-119.751519353,12,53.3,-0.6500000000000004,,-0.17887321505871592,,-0.14294652733923674,-0.47343913350794514,-0.11881061332208366,-0.10182124662792089,0.7157274857275986,-0.6897117670888342,-0.12932711134624417,-0.025383481501083334,,,-0.12556786181957102,-0.05659972727924913,0.6396113316049824,,,
39.4028111904,-119.751519353,12,53.3,,,-0.7523917874195002,,-0.962699686291452,-0.1824383836085557,-0.08841848204688332,-0.7314875539184347,-0.3447602566062322,-0.18694759473685912,,-0.45843786590743996,,,-0.1263312666732645,,,,,
39.4212112283,-119.753819896,12,53.0,-0.3600000000000003,,-0.8375694227889156,,-0.8692666694059475,-0.30693429262739563,-0.3275536682273098,-0.6205771524050688,-0.47635312611961195,-0.6465818298897547,,-0.3531013426303943,,0.09539631694094038,-0.10975256270242482,-0.14157654927031227,-0.988295637981497,,,
42.1858935428,-118.38600045,12,53.0,-0.39000000000000057,,-0.17215199926511918,,-0.1253696270174981,-0.5125210799276413,-0.4691942838495577,-0.08858294096345176,-0.015942259089270237,-0.26113939972220485,,0.19316357636463674,,,,,0.5128918787574576,,,
40.36743,-117.32842,12,53.0,,,-0.18340485389191466,,-0.15653296834615413,-0.1824383836085557,-0.07924110883085635,-0.09863667997317063,0.5843753115316092,-0.5202834162748889,-0.38535834230606436,-0.1197452861335791,-0.6833272541016429,,-0.12486333807476646,-0.13874249362802965,,,,
38.99,-118.97611111111112,12,53.0,1.3399999999999999,,-0.5846429721890657,,-0.4440748231384491,-0.50984152883827,-0.37039910401410153,-0.6311566402047523,0.6827511326637642,,,-0.4404864000095679,,,-0.12556786181957102,,0.9955345947380546,,,
39.03889,-122.425,12,53.0,0.040000000000000036,,0.5955171033173072,,0.61033569202675,,,0.4596991676011076,2.508323144048677,,0.9318751501806712,1.1823912361183953,,,,,,,,
